created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified
2021-03-22 09:18:30,"Now who did this? 🤣🤣🤣🤣
@narendramodi @AmitShah @ZeeNews 
@kunalkamra88 

#FarmersProtest #FarmersCallBJPboycott https://t.co/9KCyXRB0PA",6,5,jasvinderkoharh,153,False
2021-03-22 09:16:08,Me neither #FarmersProtest #23March_किसानों_के_साथ https://t.co/jqAFtbL7IA,3,3,Aman_Sandhu05,464,False
2021-03-22 09:15:23,What farmers want is MSP not your laws. #FarmersProtest #23March_किसानों_के_साथ https://t.co/iEa2KqcDdJ,2,3,the_socialist7,57,False
2021-03-22 09:14:04,#23March_किसानों_के_साथ  #FarmersProtest  Reasons to Roar louder on 23 March .....,2,2,shells_n_petals,616,False
2021-03-22 09:12:22,"We are from Bhagat Singh's nation, we will return with rights.

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/xz7j40X1Pf",3,5,shells_n_petals,616,False
2021-03-22 09:09:12,True #FarmersProtest  #23March_किसानों_के_साथ https://t.co/hKyJ86hRlt,3,4,Aman_Sandhu05,464,False
2021-03-22 09:09:08,"Doing what is right, not what is easy 

 #FarmersProtest #23March_किसानों_के_साथ https://t.co/VoKrwcqrE4",2,3,shells_n_petals,616,False
2021-03-22 09:08:49,Yes will fight till win #FarmersProtest  #23March_किसानों_के_साथ https://t.co/7bT17ZKf5S,7,4,Aman_Sandhu05,464,False
2021-03-22 09:08:45,"Retweet please

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/BLV4E4vgFv",8,7,kaurgillv,2554,False
2021-03-22 09:08:16,country can be changed only by education . #education #FarmersProtest,0,0,Ikrar54164285,8,False
2021-03-22 09:08:08,Beautiful #FarmersProtest  #23March_किसानों_के_साथ https://t.co/nKw9mDkm9c,2,4,Aman_Sandhu05,464,False
2021-03-22 09:07:15,"Relevant to today’s time, right? A short cover by me.
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/ExLfpe5Nla",7,13,llHarleenII,175,False
2021-03-22 08:58:52,Karnataka's Hero Sangolli Rayanna Watches on as the Farmers march on for their freedom! #Bengaluru #FarmersProtest https://t.co/ybOar2Cb0R,2,27,Waseem_BLR,4906,False
2021-03-22 08:58:13,"Remember And Never Forget Shaheed Bhagat singh 23march 1931.
#23March_किसानों_के_साथ Bhagat Singh #FarmersProtest https://t.co/CrP0kH1sCP",0,0,BRmaan01,10,False
2021-03-22 08:57:44,"The Political Fix: What does India's democratic backsliding mean for the Quad?
#FarmersProtest  https://t.co/dwhzTSq0ZD",0,1,manjitghuman58,852,False
2021-03-22 08:54:15,"Must watch
and share it
#FarmersProtest
#23March_किसानों_के_साथ https://t.co/3WeuEPkLf1",13,11,IshwarSinghDha6,1106,False
2021-03-22 08:52:03,Another  political way of Badal’s to save themselves #FarmersProtest #23March_किसानों_के_साथ https://t.co/Jj8ojBVQMO,3,5,Aman_Sandhu05,464,False
2021-03-22 08:50:45,GoDaddy launches new marketing campaign with MS Dhoni to inspire local businesses in India - Business Insider India#farmers #farmersprotest,0,0,ShivinderST,17,False
2021-03-22 08:50:45,India's Virchow Biotech to make Russia's Sputnik V shot in India - Hindustan Times#farmers #farmersprotest,0,0,ShivinderST,17,False
2021-03-22 08:50:45,Indian group to make 200 million doses of Russia's Sputnik V - Economic Times#farmers #farmersprotest,0,0,ShivinderST,17,False
2021-03-22 08:47:13,"Say no to Injustice, raise your voice, speak up #FarmersProtest #23March_किसानों_के_साथ https://t.co/SpPZ6KHFPo",3,4,Aman_Sandhu05,464,False
2021-03-22 08:47:10,"Farmer-One who feeds YOU.
#KisaanMajdoorEktaZindabaad #FarmersProtest",0,1,janvi_chawla16,5,False
2021-03-22 08:43:05,Raise your voice #FarmersProtest  #23March_किसानों_के_साथ https://t.co/yZ4rFAQYUD,1,3,Aman_Sandhu05,464,False
2021-03-22 08:42:37,Awesome #FarmersProtest  #23March_किसानों_के_साथ https://t.co/watb3jKeTA,12,8,Aman_Sandhu05,464,False
2021-03-22 08:41:59,Beautiful #FarmersProtest #23March_किसानों_के_साथ https://t.co/vX8b18BEaT,2,4,Aman_Sandhu05,464,False
2021-03-22 08:41:41,"#23March_किसानों_के_साथ 
Stand with the farmers. 
#Tractor2Twitter 
#FarmersProtest #KisaanMajdoorEktaZindabaad",1,0,parampannu84,0,False
2021-03-22 08:38:20,"That's really matter of worrying regarding @amaanbali 

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/Yx0k5ejuM0",2,3,Its_mannkaur,1281,False
2021-03-22 08:27:41,#23March_किसानों_के_साथ #FarmersProtest #FarmersProtest #KisaanMajdoorEktaZindabaad long live revolution https://t.co/VE1e0CTMSf,1,0,karandeep3719,9,False
2021-03-22 08:21:31,"#23March_किसानों_के_साथ
#FarmersProtest

@amaanbali 
HOPE HE'S SAFE🙏🙏 https://t.co/6Ynv6cYsrG",1,2,Simrankaur0408,127,False
2021-03-22 08:20:11,"mandeeptoronto: #FarmersProtest
#23March_किसानों_के_साथ https://t.co/CG6fopdxEO",1,2,SikhSouthern,155,False
2021-03-22 08:18:44,No need to explain who is who in the current scenario. Introspect and think for yourself. #FarmersProtest https://t.co/UVxneZVPaZ,0,0,sidhupks,8,False
2021-03-22 08:10:18,DAILY REMINDER: farmers are still protesting #FarmersProtest,4,22,japneetxkaur,1067,False
2021-03-22 08:09:29,"Inquilab zindabad!

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/FNJArxOnZm",17,21,kaurgillv,2554,False
2021-03-22 08:07:45,Right #23March_किसानों_के_साथ #FarmersProtest https://t.co/6fRBP43XnT,0,0,GSPANNU13,1644,False
2021-03-22 08:07:32,Right #23March_किसानों_के_साथ #FarmersProtest https://t.co/xkhwYzf8Nt,0,0,GSPANNU13,1644,False
2021-03-22 08:07:17,Right #23March_किसानों_के_साथ #FarmersProtest https://t.co/QdMKWyxAeD,2,0,GSPANNU13,1644,False
2021-03-22 08:06:16,"#23March_किसानों_के_साथ
My Farmer_My Pride
#FarmersProtest https://t.co/41FYD5MzZ4",4,3,MaanDee08215437,2313,False
2021-03-22 07:55:45,"The farmers of India 😇🇮🇳🇮🇳😍

#farmersprotest #farmers #indianmonuments #india #indianfood @ India https://t.co/wtzP2DJyY6",0,0,IndianC78026155,0,False
2021-03-22 07:55:32,"Bycott BJP_4Farmers
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/vHYb29uagA",4,2,MaanDee08215437,2313,False
2021-03-22 07:53:20,"Ask yourself what would Bhagat Singh do if he was alive today.

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/34OuiP3yDw",1,4,shells_n_petals,616,False
2021-03-22 07:53:10,#FarmersProtest is still happening!,0,0,dhanoa_jasmine,7,False
2021-03-22 07:48:34,"Where are the spoons of BJP
#BoycottBJP_4Farmers
#FarmersProtest https://t.co/cUq7DUlYYQ",1,1,rami_dhindsa,146,False
2021-03-22 07:44:46,"mandeeptoronto: #FarmersProtest
#23March_किसानों_के_साथ https://t.co/MySxWwv5Sb",0,0,KisaanSm,94,False
2021-03-22 07:39:08,you are an inspiration #FarmersProtest https://t.co/UjW7McJ5u7,0,3,jdhillonA,1356,False
2021-03-22 07:37:59,"Kisan ekta zindabad
Take back 3 black farm laws
Keep supporting Indian farmers
No farmers No food
#23March_किसानों_के_साथ 
#FarmersProtest",2,2,amannahel,344,False
2021-03-22 07:37:16,"Well....that escalated quickly 😋

#ModiMadeDisaster #BJPLies #BJPfails 
#FarmersProtest #KissanAndolan https://t.co/6wo6W8qJpk",0,2,Now_Abhi82,309,False
2021-03-22 07:34:12,'I Cannot Be Intimidated. I Cannot Be Bought.' The Women Leading India’s #FarmersProtest https://t.co/BJuIx6CcQx,0,1,NitishKumarSi17,471,False
2021-03-22 07:28:20,"This is not only about the communal hate but also about discrediting PDS. 👇 

#FarmersProtest #EssentialCommodities https://t.co/IpsFlNzWlR",0,1,archimags,1428,False
2021-03-22 07:28:10,"A RIGHT is not what someone gives you; it’s what NO ONE can take from you💪🏽

Stand united for FARMER RIGHTS

#FarmersProtest

 07:28:10",1,0,DigitalKisanBot,2330,False
2021-03-22 07:26:27,"Just Remember That
#FarmersProtest
#WeSupportFaremer https://t.co/bhlFec73Rv",0,1,QasmiKhadir,154,False
2021-03-22 07:25:10,hope @amaanbali is safe 🙏🏽 #FarmersProtest,3,13,jkdhaIiwaI,1716,False
2021-03-22 07:24:27,"#Congress MP gives Zero Hour notice in #RajyaSabha seeking end to farmers' agitation 

#FarmersProtest
https://t.co/Ja3cXq3q5o",1,7,bsindia,2077040,True
2021-03-22 07:23:34,"Jai Hind 

#23March_किसानों_के_साथ 
#FarmersProtest 
#farmersgenoside
#NovoteToBJP https://t.co/lg0IW6Tuau",0,0,sharika57129243,1,False
2021-03-22 07:23:34,It isn't difficult to stop trading below #MSP. That's what farmers are asking. #FarmersProtest https://t.co/BDhNt7rXNg,3,11,KissanSatyagrah,1301,False
2021-03-22 07:18:29,"This👇
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/O7CrLnXv8i",0,1,sandhuD9,275,False
2021-03-22 07:15:47,"Truth! Make your voice loud and clear!

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/jK3BDhFvLF",2,1,ish_kayy,195,False
2021-03-22 07:15:37,"He is the Real HERO 
SHAHEED BAGAT SINGH
.#23March_किसानों_के_साथ
#FarmersProtest https://t.co/3KPv8vlsqZ",0,0,aijazah_dar,69,False
2021-03-22 07:14:35,"Cutest revolutionary!

#23March_किसानों_के_साथ
#FarmersProtest
#BhagatSingh https://t.co/jT3a6u2USN",0,1,ish_kayy,195,False
2021-03-22 07:12:22,Saw few weeks ago in India #FarmersProtest https://t.co/Y5X3BgbrhM,0,0,MJCCCom,18290,False
2021-03-22 07:10:21,"Remember And Never Forget Shaheed Bhagat singh 23march 1931.
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/xUJSBCbXnI",0,1,abhimanyukohar,173,False
2021-03-22 07:08:11,"Can't believe people still support the man destroying this country.

 #23March_किसानों_के_साथ
#FarmersProtest https://t.co/ZXAQprGTlz",20,21,kaurgillv,2554,False
2021-03-22 07:06:46,"Well said! 
 
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/HL1euzKx2v",5,7,kaurgillv,2554,False
2021-03-22 07:03:42,Babasaheb &amp; @BhimArmyChief in the House! #Bengaluru #FarmersProtest https://t.co/VekZkBnEbd,2,12,Waseem_BLR,4906,False
2021-03-22 06:58:39,LIVE From Massive Farmers' rally in Bengaluru! #FarmersProtest https://t.co/GD736jZTBK,12,67,Waseem_BLR,4906,False
2021-03-22 06:50:43,"A year on from lockdown, India reports worst daily rise in COVID-19 in months - Economic Times#farmers #farmersprotest",0,0,ShivinderST,17,False
2021-03-22 06:48:45,"Proud to be FAN of Bhagat Singh 
Proud to be Andolanjivi 
#23March_किसानों_के_साथ #FarmersProtest https://t.co/le0Vvqag7V",4,3,Parmind74776100,1467,False
2021-03-22 06:46:03,"Lockdown for #Farmers 
#FarmersProtest",4,9,iamsta_,2653,False
2021-03-22 06:40:02,More power to KASAM and its 20 founding farm leaders to take the #FarmersProtest beyond the borders of Gujarat.,0,3,Aurgho_,3676,False
2021-03-22 06:38:15,"Hey @therealjugni where have your travels been taking you?
#23March_किसानों_के_साथ
#FarmersProtest = #HumanRights
#StandWithFarmers",0,3,rebelpacifist,259,False
2021-03-22 06:36:30,"""You will face many defeats in life, but never let yourself be defeated."" 

#23March_किसानों_के_साथ #FarmersProtest",0,1,singh_harry07,398,False
2021-03-22 06:33:55,Stop privatisation  #FarmersProtest #23March_किसानों_के_साथ #NoFarmers_NoFood #StopPrivatization_BanEVM https://t.co/c7fDUvDLrq,0,0,Gagan88Pun,169,False
2021-03-22 06:32:51,"Lets get together in this!! We will surely win! 
#FarmersProtest
#23March_किसानों_के_साथ",0,1,iamsaini0515,8,False
2021-03-22 06:27:50,"Farmers are patient, karma isn’t. Summer at #FarmersProtest https://t.co/REoZvHu16v",0,0,boronwillbe,32,False
2021-03-22 06:24:40,what happen to these reporters #FarmersProtest https://t.co/sOMYOCryLu,0,6,warrior67432613,123,False
2021-03-22 06:16:16,Thanks! #23March_किसानों_के_साथ #FarmersProtest https://t.co/20jci6z1ud,3,4,ElegantPinder,836,False
2021-03-22 06:12:48,"Thank you bro

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/01xNweEGf7",1,3,Chhotalikharii,994,False
2021-03-22 06:08:52,"BRING BALLOT PAPER BACK IN ELECTIONS! 🔥🚜🌾
#FarmersProtest #23March_किसानों_के_साथ #evm_हटाओ_लोकतंत्र_बचाओ https://t.co/kIVwtqRzXH",1,2,JatinderTweets,950,False
2021-03-22 06:06:44,#FarmersProtest Revolution never stop !,0,0,NitishKumarSi17,471,False
2021-03-22 06:05:55,shocking !! Aaj tak showing some sort of reality #FarmersProtest  #23March_किसानों_के_साथ #FarmersProtest https://t.co/1OUPZlSqmT,1,1,manpree80440325,324,False
2021-03-22 06:00:51,That’s why the #FarmersProtest is the LARGEST protest in HISTORY! 💙 #KisaanMajdoorEktaZindabad https://t.co/tx3q6cLbpA,26,71,DoabanJatti,2640,False
2021-03-22 05:59:43,"#23March_किसानों_के_साथ 
#FarmersProtest ah, the cycle of corruption. https://t.co/0BjHFbtHM4",1,1,indianproud12,144,False
2021-03-22 05:55:46,Salute #FarmersProtest #23March_किसानों_के_साथ https://t.co/l7ikkmD92N,2,2,Aman_Sandhu05,464,False
2021-03-22 05:54:16,"Beautiful video
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/A9tttK3kaP",0,0,Jass_k_G,145,False
2021-03-22 05:53:58,Farmers are the best #FarmersProtest #23March_किसानों_के_साथ https://t.co/UDQ2KztPUf,3,2,Aman_Sandhu05,464,False
2021-03-22 05:53:12,Never forget #FarmersProtest  #23March_किसानों_के_साथ https://t.co/actUjotGNW,11,10,Aman_Sandhu05,464,False
2021-03-22 05:52:40,Support farmers #FarmersProtest #23March_किसानों_के_साथ https://t.co/66Sp0WKGyV,3,4,Aman_Sandhu05,464,False
2021-03-22 05:40:50,"Respect for those who support #FarmersProtest 

#23March_किसानों_के_साथ  #StandWithFarmers https://t.co/ofATwZPvk7",2,2,AntardeepK,28,False
2021-03-22 05:39:23,"A country they dreamt is our responsibilty too

#23March_किसानों_के_साथ 
#FarmersProtest #StandWithFarmers https://t.co/tUPO2zhL66",8,5,AntardeepK,28,False
2021-03-22 05:39:06,"Time to show support for farmers in person at Delhi borders. A request to all Indians.

#FarmersProtest #23March_किसानों_के_साथ",2,1,gurpreetarg,3,False
2021-03-22 05:38:57,"Agree 100%  #23March_किसानों_के_साथ
#FarmersProtest https://t.co/trySxb9siG",5,3,tasveersandhu,693,False
2021-03-22 05:36:26,"The only purpose of no attention to #FarmersProtest is to discredit them.

Look at us, does this affect us equally now as it used to?",1,1,MahvishAnsari7,204,False
2021-03-22 05:35:26,"My courage is bigger than your threats.
My struggle is older than your life #FarmersProtest #MondayMotivation https://t.co/EvBiaLfD6r",0,0,satveer5400,169,False
2021-03-22 05:35:00,"Repeal farm laws.
Kissan ekta zindabad.
We support #FarmersProtest
#23March_किसानों_के_साथ",18,14,Chahal02107907,995,False
2021-03-22 05:32:19,"Don't forget to use this hashtag with each tweet regarding farmers

#FarmersProtest #StandWithFarmers https://t.co/vMY8j2Vr9w",0,1,AntardeepK,28,False
2021-03-22 05:31:49,"Hats off  #23March_किसानों_के_साथ
#FarmersProtest https://t.co/FRH6pcwm4F",5,2,tasveersandhu,693,False
2021-03-22 05:31:06,"Remember #23March_किसानों_के_साथ

#FarmersProtest https://t.co/x122Z1PLXV",2,1,ErFarm_,75,False
2021-03-22 05:30:47,"Our farmers in the peaceful protest.
#FarmersProtest #KisanAndolan 🌾 https://t.co/NSJ5aeP0eQ",1,6,iajaybhinder,108,False
2021-03-22 05:28:12,"Law is not law, if it violates the principles of eternal JUSTICE.

✊🏽

#FarmersProtest

 05:28:12",2,1,DigitalKisanBot,2330,False
2021-03-22 05:26:30,"#JanataCurfew one of the super drama 😂😂😂

#Monday #MondayMotivation #FarmersProtest",0,0,beingjandu,527,False
2021-03-22 05:26:10,"Get Up, Stand Up, Stand Up for Your Rights.
#FarmersProtest 
#23March_किसानों_के_साथ",8,6,Chahal02107907,995,False
2021-03-22 05:24:59,"They’re fighting.    For their future 

#FarmersProtest #KisaanMajdoorEktaZindabad https://t.co/ONYieeNDow",0,0,Satveer14992168,24,False
2021-03-22 05:16:04,"These great soul(s) must be our role model.

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/VYdUwLrwbQ",0,1,AntardeepK,28,False
2021-03-22 05:14:28,So goes for so-called #FarmersProtest https://t.co/SGXA9jEKKU,0,0,folktorock,169,False
2021-03-22 05:14:25,"""The greatest glory in living lies not in never falling, but in rising every time we fall.""

#23March_किसानों_के_साथ #FarmersProtest",1,1,singh_harry07,398,False
2021-03-22 05:14:20,"Still alive in our hearts

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/BUEWOCSMhB",0,0,AntardeepK,28,False
2021-03-22 05:14:12,"Nothing strengthens authority so much as silence.

 Speak up and support farmers. They are suffering and dying

#FarmersProtest

 05:14:12",1,0,DigitalKisanBot,2330,False
2021-03-22 05:08:56,"#StandWithFarmers! Day 38

I still stand in solidarity with the #FarmersProtest! 

Without farmers there is no food! https://t.co/MdhIIlr7ab",3,6,endelstamberg,2639,False
2021-03-22 05:07:49,"Nice!! Read this thread of tweets.. 

Sab Kuch te uda ta bjp sarkar ne.. 

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/JVwIauZC0L",7,13,NavJammu,1488,False
2021-03-22 05:05:50,"accept death but not defeat

#23March_किसानों_के_साथ #FarmersProtest",4,2,singh_harry07,398,False
2021-03-22 05:05:47,"A declaration of triump ""BoleSoNihal-SatShriAkal""

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/ET5y8QiWpV",1,1,AntardeepK,28,False
2021-03-22 05:05:08,"Agree!! 
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/7xYUa97czK",3,4,Harpbhangu23,207,False
2021-03-22 04:58:00,"Remember or forgot, who they were???

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/6GK7cXMOep",0,0,AntardeepK,28,False
2021-03-22 04:57:11,"Are you with Farmers??

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/mYfu61Y4eS",0,1,AntardeepK,28,False
2021-03-22 04:51:44,"If you wanna make the world a better place, take a look at yourself, then make that change.

#23March_किसानों_के_साथ 
#FarmersProtest",5,5,singh_harry07,398,False
2021-03-22 04:51:10,"vacation is done but I'm not finished,

#23March_किसानों_के_साथ 
#FarmersProtest",8,11,singh_harry07,398,False
2021-03-22 04:51:08,Canada coming out with so many protests this weekend✊🏾 #FarmersProtest #23March_किसानों_के_साथ #FarmersProtests https://t.co/Uiv3RAeBJf,2,8,B56Ricky,106,False
2021-03-22 04:50:41,"Is it time to buy ITC and PSU stocks like BPCL, BEL or NMDC? - Economic Times#farmers #farmersprotest",0,0,ShivinderST,17,False
2021-03-22 04:50:41,Innovative technologies at the helm of a digitally connected India - Economic Times#farmers #farmersprotest,0,0,ShivinderST,17,False
2021-03-22 04:45:49,"26\11 attack        -    166 civillians died
Farmer protest    -   248 civillians died
#FarmersProtest https://t.co/p9yu4RuIix",0,1,AnkitRa01657289,1,False
2021-03-22 04:43:54,"We will not go without winning,We have full courage-see the spirit of (Niranjan Singh) Bappu ji
#FarmersProtest https://t.co/bkKtV2uIZH",0,6,SAHIB__KAUR,4080,False
2021-03-22 04:43:44,"What say @narendramodi??

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/uofB6tIRa2",1,1,singh_harry07,398,False
2021-03-22 04:40:53,"Fact is Fact
Check it
#FarmersProtest https://t.co/xSB05ksYdC",0,0,Gurdeep11098493,188,False
2021-03-22 04:38:45,Beautiful Glimpses ..... #23March_किसानों_के_साथ #FarmersProtest https://t.co/KN0AtR79eX,2,1,HarjeetMann71,180,False
2021-03-22 04:37:56,"Boycott EVM vote only by ballot

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/gC2ZoaeFts",0,0,Singhthefighter,439,False
2021-03-22 04:37:06,"Doing what is right, not what is easy 

 #FarmersProtest #23March_किसानों_के_साथ https://t.co/KjbliGpzfc",1,8,HryTweet_,3699,False
2021-03-22 04:35:05,"Let’s keep our Spirit High 
#23March_किसानों_के_साथ #FarmersProtest",5,1,satwinderk13,856,False
2021-03-22 04:32:54,"Good night take care of yourself. 

#23March_किसानों_के_साथ

#FarmersProtest https://t.co/qWItOhEFAR",1,1,Teamkisaan1,145,False
2021-03-22 04:31:32,"Without Farmers this country will not survive
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/xLH8tjDZ0d",3,4,ParNain9,134,False
2021-03-22 04:31:25,"The time is always right to do what is right.

 #23March_किसानों_के_साथ #FarmersProtest",1,2,singh_harry07,398,False
2021-03-22 04:31:08,"Injustice anywhere is a threat to justice everywhere.

#23March_किसानों_के_साथ 
#FarmersProtest",2,0,singh_harry07,398,False
2021-03-22 04:30:36,"A rebellion is not a revolution. It may ultimately lead to that end.

#23March_किसानों_के_साथ 
#FarmersProtest",0,1,singh_harry07,398,False
2021-03-22 04:30:03,"Agree 
 #23March_किसानों_के_साथ                     #FarmersProtest https://t.co/yV8QgwY6ic",3,2,GurpreetSingh08,158,False
2021-03-22 04:24:34,All opposition parties duped farmers please watch this report #FarmersProtest https://t.co/EblfQ6FDFy,1,2,KrishanSran,32,False
2021-03-22 04:22:29,@Davinde83140028's account has been withheld in India in response to a legal demand. Learn more.,0,0,Davinde83140028,8,False
